code,label,n_conditions,features_used,axes_used,n_axes,n_pairs,prevalence,mort_t,mort_c,diff,ci_lo,ci_hi,p_perm,score,hb_mean,hb_p50,q_fdr,diff_pp,ci_lo_pp,ci_hi_pp,abs_diff_pp,robust
R137-568,creatinine_median <= q0.20 (0.8) AND sofa_mean <= q0.35 (2.368),2,"creatinine_median,sofa_mean","organ_failure,severity",2,981,0.07751876728565785,0.25688073394495414,0.40468909276248727,-0.14780835881753313,-0.18892970644547058,-0.10668701118959568,1.85316154667537e-12,49.9985320885441,8.271457696228339,8.0,2.1753363632295376e-12,-14.780835881753312,-18.89297064454706,-10.668701118959568,14.780835881753312,True
R357-470,mbp_min > q0.80 (77) AND resp_rate_delta > q0.65 (1.981),2,"mbp_min,resp_rate_delta","perfusion,respiratory",2,1066,0.08423548004741209,0.3142589118198874,0.45590994371482174,-0.14165103189493433,-0.18252329825827135,-0.10077876553159733,1.0999848265526909e-11,49.94845973995591,11.405534709193246,14.0,1.2762376463303875e-11,-14.165103189493433,-18.252329825827136,-10.077876553159733,14.165103189493433,True
R175-223,dbp_min > q0.80 (62) AND heart_rate_delta > q0.80 (12.4),2,"dbp_min,heart_rate_delta","perfusion,perfusion",1,880,0.06953773212169104,0.2897727272727273,0.45795454545454545,-0.16818181818181815,-0.2127023354785449,-0.12366130088509142,1.3199817703035702e-13,49.89078982227991,11.808977272727272,14.0,1.5775590908223174e-13,-16.818181818181817,-21.270233547854488,-12.366130088509141,16.818181818181817,True
R233-483,heart_rate_median <= q0.35 (70) AND resp_rate_min <= q0.35 (12),2,"heart_rate_median,resp_rate_min","perfusion,respiratory",2,1312,0.10367443698143027,0.30640243902439024,0.4336890243902439,-0.1272865853658537,-0.16391179553247026,-0.09066137519923712,9.641980497191474e-12,49.79357510714832,9.059451219512194,8.3,1.1193652298580975e-11,-12.72865853658537,-16.391179553247028,-9.06613751992371,12.72865853658537,True
R232-483,heart_rate_median <= q0.20 (70) AND resp_rate_min <= q0.35 (12),2,"heart_rate_median,resp_rate_min","perfusion,respiratory",2,1312,0.10367443698143027,0.30640243902439024,0.4336890243902439,-0.1272865853658537,-0.16391179553247026,-0.09066137519923712,9.641980497191474e-12,49.79357510714832,9.059451219512194,8.3,1.1193652298580975e-11,-12.72865853658537,-16.391179553247028,-9.06613751992371,12.72865853658537,True
R356-632,mbp_min > q0.65 (67) AND urea_mean <= q0.20 (14.95),2,"mbp_min,urea_mean","perfusion,organ_failure",2,667,0.05270644014223627,0.2128935532233883,0.391304347826087,-0.17841079460269868,-0.22675285662895314,-0.13006873257644422,4.70497935254284e-13,49.763142734483665,8.84992503748126,8.4,5.568022902417562e-13,-17.841079460269867,-22.675285662895313,-13.006873257644422,17.841079460269867,True
R352-473-567,mbp_median > q0.65 (89) AND resp_rate_max <= q0.35 (20) AND sofa_mean <= q0.20 (1.231),3,"mbp_median,resp_rate_max,sofa_mean","perfusion,respiratory,severity",3,783,0.06187277755827736,0.2669220945083014,0.42017879948914433,-0.15325670498084293,-0.19968229226839798,-0.10683111769328787,9.786900423739387e-11,49.74602161647368,11.972541507024266,14.0,1.1196059656348806e-10,-15.325670498084293,-19.9682292268398,-10.683111769328788,15.325670498084293,True
R134-563,creatinine_mean <= q0.35 (0.9) AND sofa_max <= q0.20 (2),2,"creatinine_mean,sofa_max","organ_failure,severity",2,1477,0.11671276175424733,0.27826675693974273,0.3981042654028436,-0.11983750846310087,-0.1536840994730752,-0.08599091745312655,3.932352503042891e-12,49.74011375864642,9.299729180771836,8.4,4.594610096222556e-12,-11.983750846310087,-15.368409947307521,-8.599091745312656,11.983750846310087,True
R356-366,mbp_min > q0.65 (67) AND nee_mcgkgmin_std > q0.65 (0.005599),2,"mbp_min,nee_mcgkgmin_std","perfusion,perfusion",1,804,0.06353220071118135,0.27487562189054726,0.4502487562189055,-0.17537313432835822,-0.22157993814610463,-0.1291663305106118,1.0146811245248335e-13,49.72686591803118,9.665298507462687,8.7,1.215689015129939e-13,-17.537313432835823,-22.157993814610464,-12.91663305106118,17.537313432835823,True
R171-473-567,dbp_median > q0.65 (72) AND resp_rate_max <= q0.35 (20) AND sofa_mean <= q0.20 (1.231),3,"dbp_median,resp_rate_max,sofa_mean","perfusion,respiratory,severity",3,787,0.062188858158830504,0.2630241423125794,0.4155019059720457,-0.1524777636594663,-0.19864794195775198,-0.10630758536118062,9.611932482067054e-11,49.619441203646524,11.97662007623888,14.0,1.0998068336158791e-10,-15.247776365946631,-19.864794195775197,-10.630758536118062,15.247776365946631,True
R134-530,creatinine_mean <= q0.35 (0.9) AND sbp_min > q0.80 (118),2,"creatinine_mean,sbp_min","organ_failure,perfusion",2,661,0.05223231924140656,0.2783661119515885,0.4568835098335855,-0.178517397881997,-0.22960174983751427,-0.12743304592647972,7.41914289564008e-12,49.568415105758866,10.052496217851742,9.2,8.630370797174581e-12,-17.8517397881997,-22.96017498375143,-12.743304592647972,17.8517397881997,True
R142-563,creatinine_min <= q0.20 (0.7) AND sofa_max <= q0.20 (2),2,"creatinine_min,sofa_max","organ_failure,severity",2,866,0.06843145001975504,0.2471131639722864,0.40300230946882215,-0.15588914549653576,-0.19939300183199415,-0.11238528916107737,2.1661368487920353e-12,49.54485685362963,8.373441108545034,8.0,2.540152390415246e-12,-15.588914549653577,-19.939300183199414,-11.238528916107738,15.588914549653577,True
R358-470,mbp_std <= q0.20 (4.903) AND resp_rate_delta > q0.65 (1.981),2,"mbp_std,resp_rate_delta","perfusion,respiratory",2,1099,0.0868431450019755,0.3257506824385805,0.4640582347588717,-0.13830755232029118,-0.17876889946661711,-0.09784620517396524,2.0870961031978347e-11,49.518615905547,11.121019108280255,12.4,2.409945729354458e-11,-13.830755232029118,-17.876889946661713,-9.784620517396524,13.830755232029118,True
R142-261,creatinine_min <= q0.20 (0.7) AND hemoglobin_slope <= q0.35 (-0.006063),2,"creatinine_min,hemoglobin_slope","organ_failure,anemia",2,1042,0.08233899644409325,0.2667946257197697,0.4088291746641075,-0.1420345489443378,-0.1821871336335727,-0.10188196425510292,4.112943271127248e-12,49.51669060783848,8.161132437619964,8.0,4.804646721558518e-12,-14.203454894433781,-18.21871336335727,-10.188196425510291,14.203454894433781,True
R167-567,dbp_mean > q0.65 (70.6) AND sofa_mean <= q0.20 (1.231),2,"dbp_mean,sofa_mean","perfusion,severity",2,1314,0.10383247728170683,0.2770167427701674,0.4033485540334855,-0.1263318112633181,-0.1622361260587038,-0.09042749646793241,5.333861960088142e-12,49.45772790287751,11.573287671232876,14.0,6.227133528283258e-12,-12.633181126331811,-16.22361260587038,-9.042749646793242,12.633181126331811,True
R356-560,mbp_min > q0.65 (67) AND sofa_delta <= q0.35 (0.2152),2,"mbp_min,sofa_delta","perfusion,severity",2,807,0.0637692611615962,0.265179677819083,0.42627013630731103,-0.161090458488228,-0.2068267404088006,-0.11535417656765541,5.076106633361541e-12,49.42314073537516,9.61090458488228,8.6,5.927404564827247e-12,-16.109045848822802,-20.682674040880062,-11.53541765676554,16.109045848822802,True
R174-451,dbp_min > q0.65 (53) AND ptt_mean <= q0.20 (29.2),2,"dbp_min,ptt_mean","perfusion,organ_failure",2,643,0.05080995653891742,0.25038880248833595,0.4307931570762053,-0.18040435458786935,-0.2312608836918932,-0.1295478254838455,3.5824308776715218e-12,49.40560914126019,8.748833592534993,8.2,4.1882884681505395e-12,-18.040435458786934,-23.126088369189322,-12.95478254838455,18.040435458786934,True
R271-290,lactate_max > q0.65 (2.3) AND ldh_max > q0.20 (180),2,"lactate_max,ldh_max","perfusion,other",2,952,0.07522718293164757,0.6113445378151261,0.4632352941176471,0.14810924369747902,0.10381291436436674,0.1924055730305913,5.621988804845354e-11,49.3542315112618,7.811869747899159,7.4,6.447999815721386e-11,14.810924369747902,10.381291436436674,19.24055730305913,14.810924369747902,True
R271-291,lactate_max > q0.65 (2.3) AND ldh_max > q0.35 (180),2,"lactate_max,ldh_max","perfusion,other",2,952,0.07522718293164757,0.6113445378151261,0.4632352941176471,0.14810924369747902,0.10381291436436674,0.1924055730305913,5.621988804845354e-11,49.3542315112618,7.811869747899159,7.4,6.447999815721386e-11,14.810924369747902,10.381291436436674,19.24055730305913,14.810924369747902,True
R271-292,lactate_max > q0.65 (2.3) AND ldh_max > q0.50 (180),2,"lactate_max,ldh_max","perfusion,other",2,952,0.07522718293164757,0.6113445378151261,0.4632352941176471,0.14810924369747902,0.10381291436436674,0.1924055730305913,5.621988804845354e-11,49.3542315112618,7.811869747899159,7.4,6.447999815721386e-11,14.810924369747902,10.381291436436674,19.24055730305913,14.810924369747902,True
R271-293,lactate_max > q0.65 (2.3) AND ldh_max > q0.65 (180),2,"lactate_max,ldh_max","perfusion,other",2,952,0.07522718293164757,0.6113445378151261,0.4632352941176471,0.14810924369747902,0.10381291436436674,0.1924055730305913,5.621988804845354e-11,49.3542315112618,7.811869747899159,7.4,6.447999815721386e-11,14.810924369747902,10.381291436436674,19.24055730305913,14.810924369747902,True
R271-298,lactate_max > q0.65 (2.3) AND ldh_mean > q0.65 (180),2,"lactate_max,ldh_mean","perfusion,other",2,946,0.07475306203081786,0.6099365750528541,0.4619450317124736,0.14799154334038056,0.10354513765366746,0.19243794902709366,6.748666095746191e-11,49.15936031043405,7.810676532769556,7.4,7.729514880593979e-11,14.799154334038056,10.354513765366747,19.243794902709364,14.799154334038056,True
R271-297,lactate_max > q0.65 (2.3) AND ldh_mean > q0.50 (180),2,"lactate_max,ldh_mean","perfusion,other",2,946,0.07475306203081786,0.6099365750528541,0.4619450317124736,0.14799154334038056,0.10354513765366746,0.19243794902709366,6.748666095746191e-11,49.15936031043405,7.810676532769556,7.4,7.729514880593979e-11,14.799154334038056,10.354513765366747,19.243794902709364,14.799154334038056,True
R271-296,lactate_max > q0.65 (2.3) AND ldh_mean > q0.35 (180),2,"lactate_max,ldh_mean","perfusion,other",2,946,0.07475306203081786,0.6099365750528541,0.4619450317124736,0.14799154334038056,0.10354513765366746,0.19243794902709366,6.748666095746191e-11,49.15936031043405,7.810676532769556,7.4,7.729514880593979e-11,14.799154334038056,10.354513765366747,19.243794902709364,14.799154334038056,True
R271-295,lactate_max > q0.65 (2.3) AND ldh_mean > q0.20 (180),2,"lactate_max,ldh_mean","perfusion,other",2,946,0.07475306203081786,0.6099365750528541,0.4619450317124736,0.14799154334038056,0.10354513765366746,0.19243794902709366,6.748666095746191e-11,49.15936031043405,7.810676532769556,7.4,7.729514880593979e-11,14.799154334038056,10.354513765366747,19.243794902709364,14.799154334038056,True
R357-571,mbp_min > q0.80 (77) AND sofa_median <= q0.20 (1),2,"mbp_min,sofa_median","perfusion,severity",2,907,0.07167127617542474,0.26681367144432194,0.4178610804851158,-0.15104740904079383,-0.194161973567116,-0.10793284451447166,6.572388662475013e-12,49.12931163064462,11.888864388092614,14.0,7.657664572590414e-12,-15.104740904079383,-19.4161973567116,-10.793284451447166,15.104740904079383,True
R232-352-567,heart_rate_median <= q0.20 (70) AND mbp_median > q0.65 (89) AND sofa_mean <= q0.20 (1.231),3,"heart_rate_median,mbp_median,sofa_mean","perfusion,perfusion,severity",2,792,0.06258395890952193,0.2588383838383838,0.42045454545454547,-0.16161616161616166,-0.20757767698267282,-0.11565464624965051,5.500569129453093e-12,49.12144504833266,11.798989898989898,14.0,6.41917524161528e-12,-16.161616161616166,-20.757767698267283,-11.56546462496505,16.161616161616166,True
R233-352-567,heart_rate_median <= q0.35 (70) AND mbp_median > q0.65 (89) AND sofa_mean <= q0.20 (1.231),3,"heart_rate_median,mbp_median,sofa_mean","perfusion,perfusion,severity",2,792,0.06258395890952193,0.2588383838383838,0.42045454545454547,-0.16161616161616166,-0.20757767698267282,-0.11565464624965051,5.500569129453093e-12,49.12144504833266,11.798989898989898,14.0,6.41917524161528e-12,-16.161616161616166,-20.757767698267283,-11.56546462496505,16.161616161616166,True
R132-408,creatinine_max > q0.80 (1.6) AND platelets_slope <= q0.35 (-0.07924),2,"creatinine_max,platelets_slope","organ_failure,organ_failure",1,771,0.06092453575661794,0.5680933852140078,0.39169909208819714,0.17639429312581062,0.12730493128271236,0.22548365496890888,1.8824224299005505e-12,48.979203612462136,7.76277561608301,7.3,2.209237169854956e-12,17.63942931258106,12.730493128271236,22.548365496890888,17.63942931258106,True
R51-277,any_vasopressor_slope > q0.80 (2.509e-05) AND lactate_median > q0.65 (1.6),2,"any_vasopressor_slope,lactate_median","perfusion,perfusion",1,1398,0.1104701698933228,0.3104434907010014,0.4413447782546495,-0.1309012875536481,-0.166478965776552,-0.09532360933074421,5.53605931848393e-13,48.94377960713456,8.611874105865521,8.3,6.532887903806061e-13,-13.09012875536481,-16.6478965776552,-9.532360933074422,13.09012875536481,True
R348-473-567,mbp_mean > q0.65 (85.7) AND resp_rate_max <= q0.35 (20) AND sofa_mean <= q0.20 (1.231),3,"mbp_mean,resp_rate_max,sofa_mean","perfusion,respiratory,severity",3,801,0.06329514026076649,0.26591760299625467,0.41448189762796506,-0.1485642946317104,-0.19439149866127237,-0.1027370906021484,2.0978793326915415e-10,48.774035785359324,11.90661672908864,14.0,2.3923909024008925e-10,-14.85642946317104,-19.439149866127238,-10.27370906021484,14.85642946317104,True
R288-648,lactate_std > q0.65 (0.3523) AND urea_std > q0.80 (5.561),2,"lactate_std,urea_std","perfusion,organ_failure",2,869,0.06866851047016989,0.6041426927502876,0.45109321058688145,0.1530494821634062,0.10666158279257282,0.19943738153423957,1.0016114047160302e-10,48.7265326361191,7.8921749136939,7.5,1.1456016855359842e-10,15.30494821634062,10.666158279257282,19.943738153423958,15.30494821634062,True
R175-576,dbp_min > q0.80 (62) AND sofa_min <= q0.20 (1),2,"dbp_min,sofa_min","perfusion,severity",2,978,0.07728170683524299,0.27300613496932513,0.4171779141104294,-0.1441717791411043,-0.18582112661973105,-0.10252243166247753,1.1635972649018178e-11,48.69377456083678,11.704089979550101,14.0,1.3476166406610511e-11,-14.417177914110429,-18.582112661973106,-10.252243166247753,14.417177914110429,True
R175-577,dbp_min > q0.80 (62) AND sofa_min <= q0.35 (1),2,"dbp_min,sofa_min","perfusion,severity",2,978,0.07728170683524299,0.27300613496932513,0.4171779141104294,-0.1441717791411043,-0.18582112661973105,-0.10252243166247753,1.1635972649018178e-11,48.69377456083678,11.704089979550101,14.0,1.3476166406610511e-11,-14.417177914110429,-18.582112661973106,-10.252243166247753,14.417177914110429,True
R472-563,resp_rate_max <= q0.20 (17) AND sofa_max <= q0.20 (2),2,"resp_rate_max,sofa_max","respiratory,severity",2,996,0.07870406953773212,0.285140562248996,0.42771084337349397,-0.142570281124498,-0.18416715869739092,-0.10097340355160507,1.8454202054439558e-11,48.59397553021697,11.499899598393574,14.0,2.1313096757417252e-11,-14.257028112449799,-18.416715869739093,-10.097340355160506,14.257028112449799,True
R168-603,dbp_mean > q0.80 (77.85) AND spo2_slope > q0.65 (0.001268),2,"dbp_mean,spo2_slope","perfusion,respiratory",2,797,0.06297905966021336,0.2697616060225847,0.42910915934755334,-0.15934755332496864,-0.20550276393723513,-0.11319234271270215,1.3169882754329528e-11,48.58456467560136,10.913299874529486,10.9,1.5234407653592195e-11,-15.934755332496863,-20.550276393723514,-11.319234271270215,15.934755332496863,True
R271-314,lactate_max > q0.65 (2.3) AND ldh_std > q0.80 (5.731),2,"lactate_max,ldh_std","perfusion,other",2,888,0.07016989332279731,0.615990990990991,0.4650900900900901,0.15090090090090086,0.10507964498388901,0.19672215681791272,1.0838185581912887e-10,48.564852155286786,7.842117117117117,7.4,1.2393824206446125e-10,15.090090090090087,10.507964498388901,19.672215681791272,15.090090090090087,True
R142-559,creatinine_min <= q0.20 (0.7) AND sofa_delta <= q0.20 (-0.3991),2,"creatinine_min,sofa_delta","organ_failure,severity",2,787,0.062188858158830504,0.2770012706480305,0.4371029224904701,-0.16010165184243963,-0.2067772295374048,-0.11342607414747448,1.7803816167782826e-11,48.50728131459928,7.982465057179162,7.8,2.0566049347369128e-11,-16.010165184243963,-20.677722953740478,-11.342607414747448,16.010165184243963,True
R288-482,lactate_std > q0.65 (0.3523) AND resp_rate_min <= q0.20 (11),2,"lactate_std,resp_rate_min","perfusion,respiratory",2,1285,0.10154089292769657,0.31906614785992216,0.4443579766536965,-0.12529182879377432,-0.16254314258857688,-0.08804051499897177,4.3305273974599754e-11,48.50629097953625,8.270428015564203,8.0,4.97959137693653e-11,-12.529182879377432,-16.25431425885769,-8.804051499897177,12.529182879377432,True
R271-311,lactate_max > q0.65 (2.3) AND ldh_std > q0.35 (0),2,"lactate_max,ldh_std","perfusion,other",2,952,0.07522718293164757,0.601890756302521,0.4569327731092437,0.1449579831932773,0.10059280390915087,0.18932316247740372,1.5129018266807668e-10,48.30414147910729,7.847058823529412,7.5,1.7280091758070986e-10,14.49579831932773,10.059280390915088,18.93231624774037,14.49579831932773,True
R271-310,lactate_max > q0.65 (2.3) AND ldh_std > q0.20 (0),2,"lactate_max,ldh_std","perfusion,other",2,952,0.07522718293164757,0.601890756302521,0.4569327731092437,0.1449579831932773,0.10059280390915087,0.18932316247740372,1.5129018266807668e-10,48.30414147910729,7.847058823529412,7.5,1.7280091758070986e-10,14.49579831932773,10.059280390915088,18.93231624774037,14.49579831932773,True
R271-312,lactate_max > q0.65 (2.3) AND ldh_std > q0.50 (0),2,"lactate_max,ldh_std","perfusion,other",2,952,0.07522718293164757,0.601890756302521,0.4569327731092437,0.1449579831932773,0.10059280390915087,0.18932316247740372,1.5129018266807668e-10,48.30414147910729,7.847058823529412,7.5,1.7280091758070986e-10,14.49579831932773,10.059280390915088,18.93231624774037,14.49579831932773,True
R271-313,lactate_max > q0.65 (2.3) AND ldh_std > q0.65 (0),2,"lactate_max,ldh_std","perfusion,other",2,952,0.07522718293164757,0.601890756302521,0.4569327731092437,0.1449579831932773,0.10059280390915087,0.18932316247740372,1.5129018266807668e-10,48.30414147910729,7.847058823529412,7.5,1.7280091758070986e-10,14.49579831932773,10.059280390915088,18.93231624774037,14.49579831932773,True
